Italy Serie A,Chievo Verona,AC Milan,0.3079,0.4137
Italy Serie A,Bologna,Lazio,0.2435,0.489
Scottish Premiership,Aberdeen,Celtic,0.2585,0.491
Major League Soccer,Chicago Fire,New York Red Bulls,0.5555,0.4445
Major League Soccer,Vancouver Whitecaps,San Jose Earthquakes,0.7043,0.2957
Major League Soccer,Atlanta United FC,Columbus Crew,0.693,0.307
Major League Soccer,Houston Dynamo,Sporting Kansas City,0.6035,0.3965
German 2. Bundesliga,FC St. Pauli,Erzgebirge Aue,0.489,0.2073
Russian Premier Liga,FC Arsenal Tula,CSKA Moscow,0.2373,0.4567
German 2. Bundesliga,Arminia Bielefeld,FC Ingolstadt 04,0.2443,0.4943
Turkish Turkcell Super Lig,Kasimpasa,Goztepe,0.4544,0.3143
French Ligue 2,GFC Ajaccio,Paris FC,0.3624,0.3106
French Ligue 2,US Quevilly,Le Havre,0.2268,0.4656
French Ligue 2,Brest,Orléans,0.5232,0.2128
French Ligue 2,Sochaux,Niort,0.3615,0.3433
Portuguese Liga,Benfica,Feirense,0.8172,0.0445
French Ligue 2,Bourg-Peronnas,Auxerre,0.3268,0.3812
Dutch Eredivisie,FC Twente,Excelsior,0.5534,0.1978
German Bundesliga,Mainz,Eintracht Frankfurt,0.3912,0.3167
English League Championship,Leeds United,Sheffield United,0.448,0.2649
French Ligue 1,Paris Saint-Germain,Nice,0.8585,0.039
Spanish Segunda Division,Real Zaragoza,Cultural Leonesa,0.5676,0.1873
Portuguese Liga,Rio Ave,Sporting CP,0.2326,0.484
Argentina Primera Division,Banfield,Colon Santa Fe,0.4267,0.2618
Mexican Primera Division Torneo Apertura,Puebla,Pumas Unam,0.4432,0.2502
Argentina Primera Division,Argentinos Juniors,Arsenal Sarandi,0.4378,0.2645
Spanish Primera Division,Alavés,Valencia,0.3277,0.4039
German 2. Bundesliga,SpVgg Greuther Fürth,SV Sandhausen,0.3764,0.2995
Turkish Turkcell Super Lig,Genclerbirligi,Yeni Malatyaspor,0.5202,0.2406
German 2. Bundesliga,SV Darmstadt 98,Holstein Kiel,0.4805,0.2609
German 2. Bundesliga,Jahn Regensburg,1. FC Kaiserslautern,0.3757,0.3202
Scottish Premiership,Hearts,Rangers,0.2708,0.4602
English League Championship,Sheffield Wednesday,Barnsley,0.5208,0.2172
Barclays Premier League,Manchester United,Tottenham Hotspur,0.4432,0.2852
Swedish Allsvenskan,Östersunds FK,IF Elfsborg,0.6393,0.1714
Italy Serie B,Salernitana,Empoli,0.2817,0.4553
French Ligue 2,Lorient,Tours,0.7971,0.0446
Italy Serie B,Palermo,Virtus Entella,0.5449,0.1798
Italy Serie B,US Pescara,Brescia,0.6102,0.1551
French Ligue 2,Clermont Foot,AC Ajaccio,0.4226,0.2616
Italy Serie B,Cremonese,Perugia,0.4183,0.3013
Italy Serie B,F.B.C Unione Venezia,Frosinone,0.3507,0.3333
French Ligue 2,Valenciennes,Nimes,0.2933,0.4294
Italy Serie B,Cesena,Novara,0.3455,0.3637
Italy Serie B,Spezia,Cittadella,0.3664,0.331
Italy Serie B,Bari,Ascoli,0.4753,0.2364
French Ligue 2,Reims,AS Nancy Lorraine,0.4503,0.253
German Bundesliga,Hertha Berlin,Hamburg SV,0.4935,0.2138
German Bundesliga,Bayer Leverkusen,FC Cologne,0.6462,0.1461
German Bundesliga,Schalke 04,VfL Wolfsburg,0.5057,0.2148
German Bundesliga,TSG Hoffenheim,Borussia Monchengladbach,0.4931,0.2656
German Bundesliga,Hannover 96,Borussia Dortmund,0.1559,0.6426
Turkish Turkcell Super Lig,Istanbul Basaksehir,Akhisar Belediye,0.4771,0.2806
Barclays Premier League,Arsenal,Swansea City,0.7642,0.0748
Barclays Premier League,Liverpool,Huddersfield Town,0.8162,0.0439
Barclays Premier League,Watford,Stoke City,0.4556,0.2864
Barclays Premier League,West Bromwich Albion,Manchester City,0.0899,0.7388
Austrian T-Mobile Bundesliga,Rapid Vienna,FC Trenkwalder Admira,0.5788,0.2042
Spanish Segunda Division,Lugo,Gimnástic Tarragona,0.4964,0.2118
English League Championship,Reading,Middlesbrough,0.3094,0.3866
English League Championship,Preston North End,Brentford,0.4392,0.3011
Scottish Premiership,Aberdeen,Ross County,0.6349,0.1398
English League Championship,Norwich City,Derby County,0.4232,0.2927
English League Championship,Sunderland,Bristol City,0.4483,0.2861
Scottish Premiership,Partick Thistle,St Johnstone,0.3175,0.3949
English League Championship,Queens Park Rangers,Wolverhampton,0.3793,0.3393
Barclays Premier League,Crystal Palace,West Ham United,0.4416,0.2835
English League Championship,Fulham,Bolton,0.6224,0.1508
Swedish Allsvenskan,Halmstads BK,Vasby United,0.5037,0.2326
Scottish Premiership,Dundee,Hamilton Academical,0.3927,0.3461
English League Championship,Cardiff City,Millwall,0.5514,0.1819
Scottish Premiership,Motherwell,Hibernian,0.4448,0.2953
Scottish Premiership,Celtic,Kilmarnock,0.8865,0.021
English League Championship,Burton Albion,Ipswich Town,0.3124,0.395
French Ligue 1,Bordeaux,AS Monaco,0.348,0.4047
Portuguese Liga,Maritimo,Tondela,0.4812,0.2349
Italy Serie A,AC Milan,Juventus,0.2699,0.4754
Norwegian Tippeligaen,Haugesund,SK Brann,0.4398,0.2786
Spanish Segunda Division,Albacete,SD Huesca,0.2464,0.4678
Spanish Segunda Division,Cadiz,Rayo Vallecano,0.3067,0.3778
Russian Premier Liga,Rostov,Spartak Moscow,0.3631,0.3533
Barclays Premier League,AFC Bournemouth,Chelsea,0.1876,0.5907
German Bundesliga,Bayern Munich,RB Leipzig,0.7628,0.0847
Austrian T-Mobile Bundesliga,LASK Linz,FK Austria Vienna,0.2834,0.4583
English League Championship,Hull City,Nottingham Forest,0.5604,0.2065
Dutch Eredivisie,Heracles,VVV Venlo,0.5194,0.2239
Turkish Turkcell Super Lig,Alanyaspor,Besiktas,0.2573,0.5415
Austrian T-Mobile Bundesliga,SV Mattersburg,St. Pölten,0.5521,0.2065
Dutch Eredivisie,Roda JC,Feyenoord,0.1478,0.6352
Spanish Primera Division,Atletico Madrid,Villarreal,0.5968,0.1535
Austrian T-Mobile Bundesliga,FC Salzburg,Cashpoint SC Rheindorf Altach,0.7685,0.0557
Argentina Primera Division,Union Santa Fe,Godoy Cruz,0.3987,0.2953
Swiss Raiffeisen Super League,Lausanne Sports,Thun,0.4708,0.3021
Swiss Raiffeisen Super League,FC Zurich,Basel,0.2657,0.4714
Argentina Primera Division,Huracán,Lanus,0.3461,0.3326
Portuguese Liga,Belenenses,Moreirense,0.4661,0.2408
French Ligue 1,Strasbourg,Angers,0.2958,0.4404
French Ligue 1,Guingamp,Amiens,0.6328,0.129
Spanish Segunda Division,Sporting Gijón,Almeria,0.6585,0.0988
French Ligue 1,Dijon FCO,Nantes,0.4169,0.2958
French Ligue 1,Caen,Troyes,0.5509,0.1795
French Ligue 1,Montpellier,Stade Rennes,0.4888,0.2167
Dutch Eredivisie,Willem II,Ajax,0.1009,0.7117
Italy Serie A,AS Roma,Bologna,0.6994,0.0918
Spanish Primera Division,Athletic Bilbao,Barcelona,0.175,0.6278
Dutch Eredivisie,PEC Zwolle,ADO Den Haag,0.5098,0.218
Brasileiro Série A,São Paulo,Santos,0.4499,0.2774
Argentina Primera Division,San Martin San Juan,Estudiantes,0.3246,0.3622
Portuguese Liga,Boavista,FC Porto,0.1385,0.6258
Spanish Primera Division,Sevilla FC,Leganes,0.5221,0.1977
Brasileiro Série A,Flamengo,Vasco da Gama,0.6084,0.1382
Argentina Primera Division,Atlético Tucumán,Racing Club,0.3015,0.4222
Mexican Primera Division Torneo Apertura,Cruz Azul,Tigres UANL,0.3517,0.3486
Mexican Primera Division Torneo Apertura,Querétaro,Atlas,0.3779,0.3342
Brasileiro Série A,Atlético Paranaense,Chapecoense AF,0.5192,0.2154
Argentina Primera Division,Talleres de Córdoba,River Plate,0.3665,0.3526
Mexican Primera Division Torneo Apertura,Monterrey,Club América,0.5147,0.2214
Mexican Primera Division Torneo Apertura,León,Veracruz,0.5572,0.181
Mexican Primera Division Torneo Apertura,Necaxa,Lobos de la BUAP,0.4411,0.2681
Mexican Primera Division Torneo Apertura,Guadalajara,Tijuana,0.4024,0.2835
Russian Premier Liga,Amkar Perm,Ural Sverdlovsk Oblast,0.3589,0.2749
Turkish Turkcell Super Lig,Karabükspor,Sivasspor,0.3821,0.3648
Spanish Segunda Division,FC Barcelona II,Sevilla Atletico,0.641,0.1507
Turkish Turkcell Super Lig,Konyaspor,Ankaraspor,0.5545,0.198
Spanish Primera Division,Getafe,Real Sociedad,0.3404,0.409
Russian Premier Liga,Dinamo Moscow,FC Tosno,0.4929,0.2013
Dutch Eredivisie,Vitesse,PSV,0.2893,0.452
Italy Serie A,Benevento,Lazio,0.1137,0.6964
English League Championship,Birmingham,Aston Villa,0.2637,0.4422
German 2. Bundesliga,MSV Duisburg,1. FC Union Berlin,0.3117,0.4157
German 2. Bundesliga,1. FC Heidenheim 1846,1. FC Nürnberg,0.2891,0.4442
Barclays Premier League,Brighton and Hove Albion,Southampton,0.3287,0.364
Turkish Turkcell Super Lig,Bursaspor,Antalyaspor,0.4595,0.2951
Dutch Eredivisie,Sparta,FC Groningen,0.3068,0.4227
Russian Premier Liga,Zenit St Petersburg,Lokomotiv Moscow,0.5443,0.186
Dutch Eredivisie,FC Utrecht,NAC,0.5959,0.1687
Italy Serie A,Napoli,Sassuolo,0.7988,0.0578
French Ligue 1,Lyon,Metz,0.7794,0.0698
Italy Serie A,Sampdoria,Chievo Verona,0.5284,0.223
Italy Serie A,Crotone,Fiorentina,0.239,0.4899
Italy Serie A,Udinese,Atalanta,0.308,0.4281
Swedish Allsvenskan,IK Sirius,Malmo FF,0.1472,0.6847
Italy Serie B,Parma,Avellino,0.6057,0.1544
Italy Serie A,Spal,Genoa,0.353,0.3483
Swedish Allsvenskan,GIF Sundsvall,Hammarby,0.3432,0.3853
Argentina Primera Division,Newell's Old Boys,Chacarita Juniors,0.5407,0.1889
German Bundesliga,Werder Bremen,FC Augsburg,0.4609,0.2647
Swiss Raiffeisen Super League,FC Lugano,FC Luzern,0.3874,0.3567
Swiss Raiffeisen Super League,Young Boys,FC Sion,0.6828,0.1143
Spanish Segunda Division,Cordoba,Numancia,0.3455,0.3781
German 2. Bundesliga,Dynamo Dresden,Eintracht Braunschweig,0.4068,0.2995
Swiss Raiffeisen Super League,St Gallen,Grasshoppers Zürich,0.324,0.4322
Spanish Primera Division,Girona FC,Real Madrid,0.1101,0.7334
Austrian T-Mobile Bundesliga,Wolfsberger AC,SK Sturm Graz,0.311,0.4285
Dutch Eredivisie,Heerenveen,AZ,0.3184,0.4332
Barclays Premier League,Leicester City,Everton,0.4678,0.2707
Russian Premier Liga,FC Krasnodar,Energiya Khabarovsk,0.6546,0.1155
Portuguese Liga,Braga,Chaves,0.5935,0.1644
French Ligue 1,Toulouse,St Etienne,0.4468,0.2538
Turkish Turkcell Super Lig,Trabzonspor,Galatasaray,0.2413,0.5434
Swedish Allsvenskan,BK Hacken,Kalmar FF,0.5919,0.1728
Italy Serie B,Pro Vercelli,Foggia,0.5146,0.2278
Swedish Allsvenskan,Djurgardens IF,Jonkopings Sodra IF,0.7519,0.0845
Norwegian Tippeligaen,Stromsgodset,Sogndal,0.5836,0.1611
Spanish Segunda Division,AD Alcorcon,Real Oviedo,0.3551,0.3294
Norwegian Tippeligaen,Rosenborg,Stabaek,0.8469,0.0456
German Bundesliga,VfB Stuttgart,SC Freiburg,0.4353,0.2883
Norwegian Tippeligaen,Kristiansund BK,Odd BK,0.4448,0.2744
Norwegian Tippeligaen,Tromso,Viking FK,0.5237,0.2565
Norwegian Tippeligaen,Sarpsborg,Sandefjord,0.5567,0.2123
Argentina Primera Division,Gimnasia La Plata,Velez Sarsfield,0.3531,0.3323
Spanish Primera Division,Eibar,Levante,0.5593,0.1697
Portuguese Liga,Pacos Ferreira,Estoril Praia,0.4327,0.293
Mexican Primera Division Torneo Apertura,Toluca,Morelia,0.4174,0.2981
Brasileiro Série A,Ponte Preta,Corinthians,0.3265,0.3747
Norwegian Tippeligaen,Valerenga,Molde,0.4488,0.3144
Spanish Segunda Division,Reus Deportiu,Real Valladolid,0.3717,0.2889
Brasileiro Série A,Fluminense,Bahía,0.4811,0.2625
Brasileiro Série A,Atletico Mineiro,Botafogo,0.5257,0.2295
Argentina Primera Division,Temperley,San Lorenzo,0.2831,0.4176
Spanish Segunda Division,Tenerife,Osasuna,0.3793,0.3309
Spanish Primera Division,Málaga,Celta Vigo,0.4035,0.3378
Italy Serie A,Torino,Cagliari,0.5129,0.2428
French Ligue 1,Lille,Marseille,0.304,0.4259
Brasileiro Série A,Vítoria,Atlético Goianiense,0.5828,0.1927
Brasileiro Série A,Sport Recife,Coritiba,0.5276,0.2046
Portuguese Liga,Desportivo Aves,Guimaraes,0.3025,0.4212
Brasileiro Série A,Avaí,Grêmio,0.302,0.3963
Argentina Primera Division,Boca Juniors,Belgrano Cordoba,0.6453,0.1054
Argentina Primera Division,CA Independiente,Patronato,0.614,0.1293
Major League Soccer,Vancouver Whitecaps,Seattle Sounders FC,0.378,0.3578
Mexican Primera Division Torneo Apertura,Santos Laguna,Pachuca,0.4543,0.2813
Russian Premier Liga,FC Ufa,Rubin Kazan,0.3341,0.2975
Russian Premier Liga,Terek Grozny,Anzhi Makhachkala,0.5448,0.2252
Turkish Turkcell Super Lig,Fenerbahce,Kayserispor,0.5845,0.1905
Norwegian Tippeligaen,Lillestrom,Aalesund,0.5334,0.2345
Swedish Allsvenskan,IFK Norrkoping,Orebro SK,0.5985,0.1999
Swedish Allsvenskan,AIK,IFK Goteborg,0.6363,0.1381
Italy Serie B,Ternana,Carpi,0.3797,0.315
Spanish Segunda Division,Granada,La Hoya Lorca,0.6655,0.1198
German 2. Bundesliga,VfL Bochum,Fortuna Düsseldorf,0.3996,0.3065
Italy Serie A,Verona,Internazionale,0.1344,0.6568
French Ligue 2,Chateauroux,Lens,0.3115,0.414
Barclays Premier League,Burnley,Newcastle,0.4666,0.2387
Portuguese Liga,Portimonense,Vitoria Setubal,0.4508,0.278
Spanish Primera Division,Espanyol,Real Betis,0.4528,0.2773
Spanish Primera Division,Las Palmas,Deportivo La Coruña,0.4511,0.2982
Brasileiro Série A,Palmeiras,Cruzeiro,0.5327,0.2104
Argentina Primera Division,Defensa y Justicia,Olimpo,0.5224,0.2053
Major League Soccer,New York Red Bulls,Toronto FC,0.4424,0.3146
Argentina Primera Division,Tigre,Rosario Central,0.3705,0.3376
Major League Soccer,Houston Dynamo,Portland Timbers,0.456,0.3015
UEFA Champions League,Manchester United,Benfica,0.6675,0.108
English League Championship,Sheffield Wednesday,Millwall,0.4772,0.243
English League Championship,Hull City,Middlesbrough,0.3866,0.3387
English League Championship,Fulham,Bristol City,0.4697,0.2678
English League Championship,Burton Albion,Barnsley,0.341,0.3641
English League Championship,Sunderland,Bolton,0.568,0.185
English League Championship,Leeds United,Derby County,0.3761,0.3345
English League Championship,Cardiff City,Ipswich Town,0.5676,0.173
UEFA Champions League,Atletico Madrid,FK Qarabag,0.9164,0.0
UEFA Champions League,Olympiacos,Barcelona,0.101,0.7136
UEFA Champions League,Paris Saint-Germain,Anderlecht,0.895,0.0156
English League Championship,Norwich City,Wolverhampton,0.3972,0.3261
English League Championship,Queens Park Rangers,Sheffield United,0.4358,0.2789
UEFA Champions League,Basel,CSKA Moscow,0.4024,0.2725
UEFA Champions League,Sporting CP,Juventus,0.2776,0.4523
UEFA Champions League,AS Roma,Chelsea,0.468,0.2809
UEFA Champions League,Celtic,Bayern Munich,0.1157,0.7019
Scottish Premiership,Kilmarnock,Hibernian,0.3416,0.3625
English League Championship,Reading,Nottingham Forest,0.4079,0.3059
Major League Soccer,Columbus Crew,New York City FC,0.4741,0.2769
Spanish Segunda Division,Gimnástic Tarragona,FC Barcelona II,0.4412,0.3048
UEFA Champions League,Besiktas,AS Monaco,0.3318,0.4091
UEFA Champions League,FC Porto,RB Leipzig,0.5117,0.2384
English League Championship,Preston North End,Aston Villa,0.3784,0.3272
English League Championship,Birmingham,Brentford,0.2919,0.443
UEFA Champions League,Shakhtar Donetsk,Feyenoord,0.6824,0.1206
UEFA Champions League,Sevilla FC,Spartak Moscow,0.626,0.1525
UEFA Champions League,Borussia Dortmund,Apoel Nicosia,0.8416,0.0341
UEFA Champions League,Liverpool,NK Maribor,0.9121,0.0121
UEFA Champions League,Tottenham Hotspur,Real Madrid,0.3496,0.4061
UEFA Champions League,Napoli,Manchester City,0.4018,0.3544
Mexican Primera Division Torneo Apertura,Atlas,Tigres UANL,0.3126,0.3929
UEFA Europa League,AEK Athens,AC Milan,0.2554,0.4453
UEFA Europa League,Ludogorets,Braga,0.3653,0.3304
UEFA Europa League,FK Partizan Belgrade,Skenderbeu Korce,0.6253,0.1407
UEFA Europa League,Istanbul Basaksehir,TSG Hoffenheim,0.2956,0.4437
UEFA Europa League,Lokomotiv Moscow,FC Sheriff Tiraspol,0.8608,0.0
UEFA Europa League,FC Copenhagen,Zlín,0.5553,0.1639
UEFA Europa League,Lyon,Everton,0.6187,0.1651
UEFA Europa League,Apollon Limassol,Atalanta,0.1417,0.6229
UEFA Europa League,Slavia Prague,Villarreal,0.3048,0.42
UEFA Europa League,Rijeka,FK Austria Vienna,0.5419,0.2064
UEFA Europa League,Maccabi Tel-Aviv,FC Astana,0.4539,0.2666
UEFA Europa League,Young Boys,Dynamo Kiev,0.3831,0.356
UEFA Europa League,Lazio,Nice,0.6657,0.1401
UEFA Europa League,Vitesse,SV Zulte Waregem,0.5821,0.205
UEFA Europa League,Viktoria Plzen,FC Lugano,0.7525,0.0853
UEFA Europa League,Real Sociedad,Vardar,0.872,0.0287
UEFA Europa League,FC Salzburg,Konyaspor,0.6678,0.103
UEFA Europa League,Guimaraes,Marseille,0.2364,0.5065
UEFA Europa League,Steaua Bucuresti,Hapoel Be'er,0.5087,0.2015
UEFA Europa League,Hertha Berlin,FC Zorya Luhansk,0.6417,0.1192
UEFA Europa League,Athletic Bilbao,Östersunds FK,0.6929,0.1031
UEFA Europa League,Rosenborg,Zenit St Petersburg,0.313,0.398
UEFA Europa League,FC Cologne,BATE Borisov,0.6169,0.1473
UEFA Europa League,Arsenal,Red Star Belgrade,0.7156,0.118
Major League Soccer,Seattle Sounders FC,Vancouver Whitecaps,0.6171,0.1485
Russian Premier Liga,Ural Sverdlovsk Oblast,Dinamo Moscow,0.5458,0.1663
Turkish Turkcell Super Lig,Galatasaray,Genclerbirligi,0.6857,0.122
German 2. Bundesliga,1. FC Kaiserslautern,VfL Bochum,0.3569,0.3306
German 2. Bundesliga,SV Sandhausen,MSV Duisburg,0.4198,0.2717
Norwegian Tippeligaen,Sandefjord,Valerenga,0.2823,0.4862
French Ligue 2,Nimes,US Quevilly,0.7604,0.0681
French Ligue 2,Paris FC,Lorient,0.2359,0.4483
Dutch Eredivisie,Sparta,Heerenveen,0.3422,0.3904
French Ligue 2,Tours,Bourg-Peronnas,0.3941,0.3234
French Ligue 2,AC Ajaccio,Chateauroux,0.5964,0.1547
French Ligue 2,Orléans,Sochaux,0.4789,0.2506
French Ligue 2,Niort,Clermont Foot,0.3063,0.3788
French Ligue 2,Valenciennes,Brest,0.3655,0.3224
French Ligue 2,Auxerre,GFC Ajaccio,0.4618,0.2069
Italy Serie B,US Pescara,Palermo,0.3587,0.3551
Spanish Segunda Division,Numancia,AD Alcorcon,0.5035,0.1835
German Bundesliga,Eintracht Frankfurt,Werder Bremen,0.5083,0.217
French Ligue 1,Stade Rennes,Bordeaux,0.3602,0.351
English League Championship,Wolverhampton,Fulham,0.4781,0.2618
Spanish Primera Division,Real Betis,Getafe,0.5106,0.2325
Portuguese Liga,Vitoria Setubal,Desportivo Aves,0.5147,0.2116
Argentina Primera Division,Chacarita Juniors,Gimnasia La Plata,0.2749,0.4558
Argentina Primera Division,Godoy Cruz,Huracán,0.3927,0.2952
Mexican Primera Division Torneo Apertura,Morelia,Cruz Azul,0.4168,0.2914
Mexican Primera Division Torneo Apertura,Tijuana,León,0.3766,0.3363
Turkish Turkcell Super Lig,Kayserispor,Trabzonspor,0.4965,0.2806
Turkish Turkcell Super Lig,Kasimpasa,Bursaspor,0.4195,0.3469
German 2. Bundesliga,Eintracht Braunschweig,SV Darmstadt 98,0.3611,0.3472
English League Championship,Bristol City,Cardiff City,0.3596,0.3447
German 2. Bundesliga,1. FC Union Berlin,FC St. Pauli,0.4773,0.2387
Spanish Primera Division,Valencia,Leganes,0.5585,0.1899
German 2. Bundesliga,Jahn Regensburg,SpVgg Greuther Fürth,0.3869,0.3234
Scottish Premiership,St Johnstone,Celtic,0.1079,0.7027
Barclays Premier League,Stoke City,Leicester City,0.4056,0.3231
Turkish Turkcell Super Lig,Antalyaspor,Karabükspor,0.4654,0.2814
Russian Premier Liga,FC Tosno,FC Krasnodar,0.2775,0.4296
French Ligue 2,AS Nancy Lorraine,Lens,0.4304,0.2715
Italy Serie B,Brescia,F.B.C Unione Venezia,0.4107,0.2753
Italy Serie B,Foggia,Cremonese,0.4119,0.3265
Italy Serie B,Novara,Pro Vercelli,0.501,0.2178
Italy Serie B,Carpi,Ascoli,0.4332,0.2053
Italy Serie B,Virtus Entella,Cesena,0.4658,0.2609
Italy Serie B,Cittadella,Ternana,0.5168,0.2327
Italy Serie B,Frosinone,Parma,0.3274,0.3546
Italy Serie B,Salernitana,Bari,0.409,0.3068
German Bundesliga,SC Freiburg,Schalke 04,0.2967,0.4227
German Bundesliga,RB Leipzig,Hannover 96,0.6124,0.1549
German Bundesliga,Borussia Monchengladbach,Mainz,0.5354,0.2228
German Bundesliga,Hamburg SV,VfB Stuttgart,0.4167,0.2926
German Bundesliga,FC Augsburg,Bayer Leverkusen,0.3522,0.3953
Barclays Premier League,Swansea City,Brighton and Hove Albion,0.459,0.2361
Barclays Premier League,Southampton,Burnley,0.4567,0.2472
Austrian T-Mobile Bundesliga,SK Sturm Graz,Rapid Vienna,0.472,0.2665
Scottish Premiership,Hamilton Academical,Aberdeen,0.2056,0.5569
English League Championship,Derby County,Reading,0.5327,0.1954
English League Championship,Sheffield United,Hull City,0.4008,0.33
Scottish Premiership,Hibernian,Dundee,0.6119,0.1622
English League Championship,Barnsley,Birmingham,0.4661,0.2529
English League Championship,Nottingham Forest,Queens Park Rangers,0.358,0.3647
Scottish Premiership,Rangers,Partick Thistle,0.6966,0.1135
Spanish Segunda Division,Rayo Vallecano,Albacete,0.693,0.0909
English League Championship,Millwall,Burton Albion,0.5527,0.1813
English League Championship,Aston Villa,Sheffield Wednesday,0.495,0.2209
English League Championship,Bolton,Norwich City,0.3085,0.4108
Barclays Premier League,Newcastle,AFC Bournemouth,0.4507,0.2578
Barclays Premier League,Huddersfield Town,West Bromwich Albion,0.3537,0.3222
Scottish Premiership,Ross County,Motherwell,0.37,0.3641
English League Championship,Ipswich Town,Preston North End,0.3654,0.3612
Spanish Primera Division,Deportivo La Coruña,Atletico Madrid,0.2909,0.4317
French Ligue 1,Angers,Paris Saint-Germain,0.1227,0.697
Portuguese Liga,Moreirense,Portimonense,0.3715,0.3629
Portuguese Liga,Tondela,Boavista,0.3997,0.2768
Russian Premier Liga,Terek Grozny,Rostov,0.3864,0.3208
Turkish Turkcell Super Lig,Ankaraspor,Fenerbahce,0.203,0.5854
Italy Serie A,Bologna,Crotone,0.524,0.1719
Spanish Segunda Division,Sevilla Atletico,Tenerife,0.2252,0.4929
Norwegian Tippeligaen,Molde,Kristiansund BK,0.6369,0.1582
Argentina Primera Division,Lanus,Olimpo,0.5283,0.1978
Argentina Primera Division,Colon Santa Fe,San Martin San Juan,0.4644,0.2
Barclays Premier League,West Ham United,Liverpool,0.1897,0.5933
German Bundesliga,Borussia Dortmund,Bayern Munich,0.2937,0.4859
Austrian T-Mobile Bundesliga,FC Trenkwalder Admira,Wolfsberger AC,0.5449,0.2191
English League Championship,Brentford,Leeds United,0.4972,0.2494
Dutch Eredivisie,AZ,Willem II,0.6561,0.1287
Austrian T-Mobile Bundesliga,Cashpoint SC Rheindorf Altach,LASK Linz,0.5232,0.1992
